R,G,I,F
3,86,44,8200628.859650161
3,86,45,8238348.837713054
3,86,46,8062438.270441521
3,86,47,8134296.276572995
3,86,48,8350525.641256021
3,86,49,8258847.362821418
3,86,50,8279268.4033597205
3,86,51,8237186.555986333
3,86,52,8139270.852227743
3,86,53,8273049.029901382
3,86,54,8349751.725489353
3,86,55,8314235.816001413
3,86,56,8049907.824214976
3,86,57,8049907.824214976
3,86,58,8293353.570593183
3,86,59,8078368.049315851
3,86,60,8140008.738269031
3,86,61,8120386.221916417
3,86,62,8152718.941979384
3,86,63,8175422.8124697395
3,86,64,8270613.441357533
3,86,65,8194860.450958607
3,86,66,8291157.756565267
3,86,67,8314366.050063912
3,86,68,8139748.4205776155
3,86,69,8140190.5262764385
3,86,70,8146325.994735886
3,86,71,8062438.270441521
3,86,72,8140008.738269041
3,86,73,8140008.738269048
3,86,74,8068024.508274127
3,86,75,8157177.973290373
3,86,76,8049907.824214979
3,86,77,8049907.824214979
3,86,78,8049907.8242149735
3,86,79,8146325.994735886
3,86,80,8049907.824214976
3,86,81,8140008.738269034
3,86,82,8256113.375665597
3,86,83,8237875.931815892
3,86,84,8139748.4205776155
3,86,85,8049907.8242149735
3,86,86,8311731.076462942
3,86,87,8276668.412297535
3,86,88,8241264.879721325
3,86,89,8234271.444882631
3,86,90,8062438.270441521
3,86,91,8140008.738269031
3,86,92,8235928.517843086
3,86,93,8049907.8242149735
3,86,94,8271209.283591321
3,86,95,8346440.209471379
3,86,96,8049907.824214978
3,86,97,8213996.499826238
3,86,98,8205582.178239928
3,86,99,8184714.982120569
3,87,0,8379817.266642826
3,87,1,8397464.980689371
3,87,2,8181408.839873137
3,87,3,8094129.197969421
3,87,4,8140008.73826904
3,87,5,8140008.738269031
3,87,6,8049907.824214979
3,87,7,8398741.896892257
3,87,8,8134296.276572995
3,87,9,8049907.824214979
3,87,10,8106715.718325538
3,87,11,8098930.3595747715
3,87,12,8049907.824214976
3,87,13,8049907.8242149735
3,87,14,8204526.4131258335
3,87,15,8131548.542351154
3,87,16,8161588.427677696
3,87,17,8137107.3731173035
3,87,18,8103589.258262071
3,87,19,8253116.772908844
3,87,20,8270613.441357533
3,87,21,8139270.852227743
3,87,22,8270613.441357533
3,87,23,8203245.753874019
3,87,24,8142211.077795473
3,87,25,8265469.210819227
3,87,26,8120386.221916417
3,87,27,8140008.738269041
3,87,28,8275790.673241024
3,87,29,8274189.755031892
3,87,30,8183296.413797504
3,87,31,8206038.099378869
3,87,32,8130032.785940152
3,87,33,8120386.221916417
3,87,34,8386286.5570001835
3,87,35,8169812.179807874
3,87,36,8049907.824214976
3,87,37,8224588.395583823
3,87,38,8154722.417785363
3,87,39,8140008.738269033
3,87,40,8238348.837713054
3,87,41,8049907.8242149735
3,87,42,8117645.513876202
3,87,43,8225381.998288428
3,87,44,8216023.277418637
3,87,45,8277445.692491163
3,87,46,8173397.297317997
3,87,47,8180478.8301730715
3,87,48,8049907.824214981
3,87,49,8049907.824214973
3,87,50,8246585.459566976
3,87,51,8333867.789459995
3,87,52,8234835.424051983
3,87,53,8201603.925629968
3,87,54,8241329.7634243285
3,87,55,8162852.714640885
3,87,56,8302967.345020353
3,87,57,7997667.534898411
3,87,58,8033356.09165144
3,87,59,8108022.882102908
3,87,60,8227341.491887586
3,87,61,8329130.556774252
3,87,62,8253286.023123089
3,87,63,8166380.286106865
3,87,64,8049907.824214976
3,87,65,8049907.824214976
3,87,66,8270808.475189884
3,87,67,8135461.596583062
3,87,68,8140008.73826904
3,87,69,8146325.994735886
3,87,70,8062438.270441521
3,87,71,8049907.8242149735
3,87,72,8222595.313731849
3,87,73,8201232.715143031
3,87,74,8232101.465374463
3,87,75,8185863.601023617
3,87,76,8054695.070455076
3,87,77,8246363.769859526
3,87,78,8140008.738269048
3,87,79,8130032.785940152
3,87,80,8124964.315380569
3,87,81,8156783.59357919
3,87,82,8071499.688322953
3,87,83,8205325.112367369
3,87,84,8266183.792013051
3,87,85,8140008.738269031
3,87,86,8357095.321972819
3,87,87,8049907.824214976
3,87,88,8143891.513801879
3,87,89,8173342.995657769
3,87,90,8139748.4205776155
3,87,91,8117175.453458301
3,87,92,8140008.738269048
3,87,93,8049907.8242149735
3,87,94,8316745.949764421
3,87,95,8322699.348432122
3,87,96,8255904.376542115
3,87,97,8207999.742455446
3,87,98,8158160.396585131
3,87,99,8121427.684414857
3,88,0,8308679.445218694
3,88,1,8273715.547187136
3,88,2,8049907.8242149735
3,88,3,8049907.824214977
3,88,4,8049907.824214973
3,88,5,8130032.785940152
3,88,6,8239963.486342902
3,88,7,8261400.561774122
3,88,8,8251200.027165642
3,88,9,8295203.742756843
3,88,10,8131546.40195701
3,88,11,8212547.476116358
3,88,12,8120386.221916417
3,88,13,8049907.824214973
3,88,14,8135461.596583062
3,88,15,8049907.824214973
3,88,16,8120386.221916417
3,88,17,8049907.824214976
3,88,18,8253026.855456468
3,88,19,8334547.475676482
3,88,20,8229499.235731091
3,88,21,8373611.79207876
3,88,22,8131548.542351154
3,88,23,8049907.8242149735
3,88,24,8117645.513876202
3,88,25,8120386.221916417
3,88,26,8140008.738269031
3,88,27,8049907.824214976
3,88,28,8188208.730983915
3,88,29,8229388.456987869
3,88,30,8140008.738269031
3,88,31,8071499.688322953
3,88,32,8302967.345020353
3,88,33,8238348.837713054
3,88,34,8049907.824214976
3,88,35,8098930.3595747715
3,88,36,8129853.667875296
3,88,37,8140205.560532949
3,88,38,8130032.785940152
3,88,39,8117645.513876202
3,88,40,8274189.755031892
3,88,41,8049907.824214979
3,88,42,8267979.585839548
3,88,43,8349660.639018618
3,88,44,7997667.534898411
3,88,45,8098930.3595747715
3,88,46,8173342.995657769
3,88,47,8140008.73826904
3,88,48,8159492.607001074
3,88,49,8116907.342463174
3,88,50,8049907.824214982
3,88,51,8049907.824214983
3,88,52,8273459.127495117
3,88,53,8277362.734910864
3,88,54,8049907.824214976
3,88,55,8173342.995657769
3,88,56,8177208.965630879
3,88,57,8256801.062318289
3,88,58,8115885.313801046
3,88,59,8145988.168688363
3,88,60,8049907.824214974
3,88,61,8049907.824214976
3,88,62,8084256.818618733
3,88,63,8076054.593262726
3,88,64,8103589.258262071
3,88,65,8117645.513876202
3,88,66,8033356.09165144
3,88,67,8140008.738269033
3,88,68,8146451.462306092
3,88,69,8175266.148841726
3,88,70,8289441.480389545
3,88,71,8301467.9565854
3,88,72,8238454.833359044
3,88,73,8242871.452004419
3,88,74,8124964.315380569
3,88,75,8158160.396585131
3,88,76,8140008.738269033
3,88,77,8232101.465374463
3,88,78,8049907.824214979
3,88,79,8137107.3731173035
3,88,80,8049907.824214976
3,88,81,8227341.491887586
3,88,82,8226625.14575273
3,88,83,8156672.6424699025
3,88,84,8049907.824214974
3,88,85,8049907.824214979
3,88,86,8130032.785940152
3,88,87,8207999.742455446
3,88,88,8189035.130944087
3,88,89,8204075.331727781
3,88,90,8106249.224665313
3,88,91,8204218.553250184
3,88,92,8049907.8242149735
3,88,93,8121427.684414857
3,88,94,8171736.403188401
3,88,95,8239502.598677195
3,88,96,8262241.48530079
3,88,97,8257481.9090312915
3,88,98,8091808.863638146
3,88,99,8135416.748384627
3,89,0,8351208.805581705
3,89,1,8218123.370658473
3,89,2,8049907.824214979
3,89,3,8049907.824214976
3,89,4,8234103.11952483
3,89,5,8252853.300178811
3,89,6,8049907.824214974
3,89,7,8274189.755031892
3,89,8,8049907.824214981
3,89,9,8033356.091651443
3,89,10,8181798.646895013
3,89,11,8180929.162486024
3,89,12,8124964.315380569
3,89,13,8098930.3595747715
3,89,14,8171736.403188401
3,89,15,8256801.062318289
3,89,16,8116648.377704258
3,89,17,8125539.712275339
3,89,18,8219185.9591551
3,89,19,8298661.607363475
3,89,20,8315801.0368732
3,89,21,8427411.892185548
3,89,22,7997667.534898411
3,89,23,8212547.476116358
3,89,24,8233690.310504975
3,89,25,8215089.665331873
3,89,26,8174743.730489381
3,89,27,8145626.422847459
3,89,28,8259429.416427272
3,89,29,8276495.751579611
3,89,30,8182712.385661938
3,89,31,8049907.824214976
3,89,32,8140205.560532949
3,89,33,8140008.738269031
3,89,34,8131546.40195701
3,89,35,8302967.345020353
3,89,36,8096862.363114494
3,89,37,8250559.181146131
3,89,38,8209399.354533804
3,89,39,8242620.811163136
3,89,40,8046765.951398006
3,89,41,8087305.682365333
3,89,42,8049907.824214973
3,89,43,8253026.855456468
3,89,44,8186309.304363371
3,89,45,8238249.579538832
3,89,46,8334547.475676482
3,89,47,8121427.684414857
3,89,48,8229499.235731091
3,89,49,8227341.491887586
3,89,50,8282520.570776527
3,89,51,8244590.277774023
3,89,52,8164729.104036851
3,89,53,8096578.968555839
3,89,54,7997667.534898411
3,89,55,8120386.221916417
3,89,56,8251964.1813426865
3,89,57,8376352.972347014
3,89,58,8033356.09165144
3,89,59,8120386.221916417
3,89,60,8080109.656271113
3,89,61,8145940.188238606
3,89,62,8130032.785940152
3,89,63,8207999.742455446
3,89,64,8309579.65610666
3,89,65,8180532.663752611
3,89,66,8348464.73752108
3,89,67,8279468.574253972
3,89,68,8049907.824214979
3,89,69,8103589.258262071
3,89,70,8165264.827903184
3,89,71,8147287.315610715
3,89,72,7997667.534898411
3,89,73,8049907.8242149735
3,89,74,8049907.824214975
3,89,75,8049907.824214984
3,89,76,7997667.534898411
3,89,77,8117645.513876202
3,89,78,8033356.09165144
3,89,79,8130032.785940152
3,89,80,8122271.977654345
3,89,81,8101750.574048605
3,89,82,8071311.285723832
3,89,83,8128317.967409101
3,89,84,8049907.824214979
3,89,85,8071499.688322953
3,89,86,8049907.824214973
3,89,87,8049907.824214977
3,89,88,8049907.824214976
3,89,89,7997667.534898411
3,89,90,8151250.3998876745
3,89,91,8151280.476417108
3,89,92,8140008.738269031
3,89,93,8084256.818618733
3,89,94,8273459.127495117
3,89,95,8049907.824214979
3,89,96,8187266.062965254
3,89,97,8207910.567383373
3,89,98,8177624.114092251
3,89,99,8185120.775231543
3,90,0,8118810.778728692
3,90,1,8219185.9591551
3,90,2,8136273.2776409425
3,90,3,8183223.348724006
3,90,4,8296607.979185689
3,90,5,8195567.192350449
3,90,6,8128736.190417702
3,90,7,8199337.454903309
3,90,8,8145884.28623533
3,90,9,8222258.8105944935
3,90,10,8080691.42724102
3,90,11,8188155.429425376
3,90,12,8171848.624393292
3,90,13,8185428.773261021
3,90,14,8039801.228610411
3,90,15,7997667.534898411
3,90,16,8098930.3595747715
3,90,17,8259429.416427272
3,90,18,8189461.598050241
3,90,19,8112930.4130145395
3,90,20,8207797.814268834
3,90,21,8201084.354668703
3,90,22,8021874.940280467
3,90,23,8120463.74822419
3,90,24,8149248.325385702
3,90,25,8119448.802198629
3,90,26,8036421.820796546
3,90,27,8033356.091651449
3,90,28,8071609.254773802
3,90,29,8019496.826880614
3,90,30,8131546.40195701
3,90,31,8033356.091651443
3,90,32,8197372.2174452115
3,90,33,8187240.49537782
3,90,34,8233851.432691698
3,90,35,8160687.622258494
3,90,36,8149662.013509402
3,90,37,8173270.630732026
3,90,38,7997667.534898411
3,90,39,8071499.688322953
3,90,40,8311079.460360345
3,90,41,8241696.049243977
3,90,42,8049907.824214973
3,90,43,8096862.363114494
3,90,44,8062802.430693028
3,90,45,8049907.824214975
3,90,46,8209399.354533804
3,90,47,8276495.751579611
3,90,48,8312029.8149474105
3,90,49,8234924.512431324
3,90,50,8049907.824214979
3,90,51,8096578.968555839
3,90,52,8080109.656271113
3,90,53,8049907.824214975
3,90,54,8049907.8242149735
3,90,55,8049907.824214978
3,90,56,8305917.6174240755
3,90,57,8257327.634141321
3,90,58,8280070.033386376
3,90,59,8374544.835584864
3,90,60,8198633.933074305
3,90,61,8282705.4473894285
3,90,62,8265942.302249914
3,90,63,8004728.900076318
3,90,64,8137824.671477041
3,90,65,8129726.60602485
3,90,66,8049907.824214982
3,90,67,8049907.824214974
3,90,68,8084256.818618733
3,90,69,8049907.824214979
3,90,70,8255234.216070628
3,90,71,8115529.129583393
3,90,72,8447653.357496982
3,90,73,8400232.343857344
3,90,74,8212166.104337054
3,90,75,8228477.721793144
3,90,76,8252853.300178811
3,90,77,7997667.534898411
3,90,78,8144096.185500266
3,90,79,8218411.490312263
3,90,80,8161254.431928024
3,90,81,8211341.907613874
3,90,82,8097943.252905326
3,90,83,8074630.989850372
3,90,84,7997667.534898411
3,90,85,8252853.300178811
3,90,86,8252236.372892401
3,90,87,8139959.820438651
3,90,88,8121099.081372872
3,90,89,8049629.580398582
3,90,90,8186309.304363371
3,90,91,7997667.534898411
3,90,92,8214039.934117595
3,90,93,8252727.403688677
3,90,94,8182712.385661938
3,90,95,8130032.785940152
3,90,96,8154657.378554943
3,90,97,8257033.951464246
3,90,98,8216378.688658029
3,90,99,8168654.944431143
3,91,0,8243770.178160836
3,91,1,8246867.633675389
3,91,2,8100076.7524845395
3,91,3,8131119.616602628
3,91,4,8021874.940280467
3,91,5,8168654.944431143
3,91,6,8096862.363114494
3,91,7,8137824.671477041
3,91,8,8144096.185500266
3,91,9,8074630.989850372
3,91,10,8131178.846247448
3,91,11,8098223.436141965
3,91,12,8318045.055830399
3,91,13,8239814.003534389
3,91,14,7997667.534898404
3,91,15,7997667.534898413
3,91,16,8071499.688322953
3,91,17,8080109.656271113
3,91,18,8180261.22596344
3,91,19,8166499.205083556
3,91,20,7997667.534898411
3,91,21,8033356.091651449
3,91,22,8327476.507990945
3,91,23,8322258.4214292485
3,91,24,8316747.954215039
3,91,25,8235415.3869751105
3,91,26,8021874.940280467
3,91,27,8118810.778728692
3,91,28,8130032.785940152
3,91,29,8119448.802198629
3,91,30,8139051.166580765
3,91,31,8139407.74141626
3,91,32,8080109.656271113
3,91,33,8049907.8242149735
3,91,34,8150133.813121482
3,91,35,8107125.457884287
3,91,36,8346338.483514016
3,91,37,8267404.915044053
3,91,38,7997667.534898411
3,91,39,8119448.802198629
3,91,40,8062802.430693028
3,91,41,8199337.454903309
3,91,42,8153619.796842483
3,91,43,8352412.178002434
3,91,44,8144801.378027821
3,91,45,8098711.971795305
3,91,46,8127232.12150932
3,91,47,7984740.912424085
3,91,48,8218411.490312263
3,91,49,8189461.598050241
3,91,50,8166374.6633525975
3,91,51,8172001.005907763
3,91,52,8253911.833553708
3,91,53,8249111.793978003
3,91,54,8137824.671477041
3,91,55,8252853.300178811
3,91,56,8039801.228610411
3,91,57,8209399.354533804
3,91,58,8181005.339763709
3,91,59,8119009.716872731
3,91,60,8330630.538566293
3,91,61,8443599.59108552
3,91,62,8132609.603350492
3,91,63,8118846.92377971
3,91,64,8144542.584720857
3,91,65,8049629.580398582
3,91,66,8131449.912888918
3,91,67,8227888.71284511
3,91,68,8033356.091651443
3,91,69,7997667.534898411
3,91,70,8049907.824214974
3,91,71,8119448.802198629
3,91,72,8252853.300178811
3,91,73,8137824.671477041
3,91,74,8228956.272044124
3,91,75,8208395.4393929755
3,91,76,8242988.2387111625
3,91,77,8238669.680732163
3,91,78,8234197.110202733
3,91,79,8126339.577781167
3,91,80,8129605.96068195
3,91,81,8127700.78173388
3,91,82,8130610.212815993
3,91,83,8126519.545298362
3,91,84,8161254.431928024
3,91,85,8019496.826880614
3,91,86,8279661.595963451
3,91,87,8156992.081197106
3,91,88,8201084.354668703
3,91,89,8096862.363114494
3,91,90,8025106.603074316
3,91,91,7996044.697309417
3,91,92,8238730.267900817
3,91,93,8191848.125740436
3,91,94,8121099.081372872
3,91,95,8186309.304363371
3,91,96,8166944.384270523
3,91,97,8304403.597690926
3,91,98,8049907.824214973
3,91,99,7997667.534898411
3,92,0,7984740.912424085
3,92,1,7997667.534898411
3,92,2,7997667.534898414
3,92,3,7997667.53489841
3,92,4,7984740.912424085
3,92,5,8008737.613237515
3,92,6,8118846.92377971
3,92,7,7997667.534898411
3,92,8,8128334.707679031
3,92,9,8038351.769981655
3,92,10,8019496.826880614
3,92,11,8119009.716872731
3,92,12,8226779.911498742
3,92,13,8177441.186089869
3,92,14,8153619.796842483
3,92,15,7997667.534898404
3,92,16,8111543.315744913
3,92,17,8111835.179819053
3,92,18,8033356.091651449
3,92,19,8139407.74141626
3,92,20,8140384.7051957585
3,92,21,8129811.954033375
3,92,22,8135916.345452198
3,92,23,8104922.905763604
3,92,24,7997667.534898411
3,92,25,8019496.826880614
3,92,26,8120268.609194085
3,92,27,8055162.757523148
3,92,28,8125094.999928832
3,92,29,8216439.3770063305
3,92,30,8121358.592553308
3,92,31,8131154.264428095
3,92,32,8086438.800085118
3,92,33,8200736.448783165
3,92,34,8209685.9025848955
3,92,35,8157979.343029185
3,92,36,8419472.629484637
3,92,37,8294923.692525949
3,92,38,8194980.8380879825
3,92,39,8187949.031046432
3,92,40,8238730.267900817
3,92,41,8019496.826880614
3,92,42,8137632.247449029
3,92,43,8054986.157188117
3,92,44,8049907.824214973
3,92,45,7997667.534898411
3,92,46,8198935.040269947
3,92,47,8277397.367952814
3,92,48,8096862.363114494
3,92,49,8126339.577781167
3,92,50,8190041.862077486
3,92,51,8202621.841248722
3,92,52,7997667.534898401
3,92,53,7997667.534898403
3,92,54,8170080.294168997
3,92,55,8121209.349681572
3,92,56,8295976.68151368
3,92,57,8217286.723577646
3,92,58,8244138.366817294
3,92,59,8340760.930869821
3,92,60,8153619.796842483
3,92,61,8130610.212815993
3,92,62,7988717.258989911
3,92,63,8253911.833553708
3,92,64,8179244.631437598
3,92,65,8169052.131180685
3,92,66,8287992.88158848
3,92,67,8231390.959036538
3,92,68,8039801.228610411
3,92,69,8049629.580398582
3,92,70,8173316.236814345
3,92,71,8157029.821638561
3,92,72,8247977.366567116
3,92,73,8218496.702524625
3,92,74,8085820.63531662
3,92,75,8144121.721443118
3,92,76,8025106.603074316
3,92,77,8131178.846247448
3,92,78,8049907.824214977
3,92,79,8033356.091651449
3,92,80,8352412.178002434
3,92,81,8186309.304363371
3,92,82,8129605.96068195
3,92,83,8049907.8242149735
3,92,84,8049907.824214974
3,92,85,8049629.580398582
3,92,86,8107973.433004783
3,92,87,8047093.64975965
3,92,88,8170390.062203573
3,92,89,8169951.904369641
3,92,90,8119448.802198629
3,92,91,8021874.940280467
3,92,92,8232719.203658031
3,92,93,8140983.963963268
3,92,94,8354120.958384468
3,92,95,8298826.8858977035
3,92,96,8098711.971795305
3,92,97,8131178.846247448
3,92,98,8021313.612002474
3,92,99,7984740.912424085
3,93,0,8101147.1645658435
3,93,1,8131259.566279731
3,93,2,8246295.474502599
3,93,3,8240866.631405318
3,93,4,7988717.258989916
3,93,5,7987298.298419892
3,93,6,7997667.534898411
3,93,7,8008737.613237511
3,93,8,7988717.258989911
3,93,9,8019496.826880614
3,93,10,8172973.441627486
3,93,11,8043650.20549664
3,93,12,8144121.721443118
3,93,13,8190041.862077486
3,93,14,8004447.159072763
3,93,15,8144121.721443118
3,93,16,8013773.5452388385
3,93,17,8023950.77334846
3,93,18,8280747.34512303
3,93,19,8295221.262322483
3,93,20,8137179.535561304
3,93,21,8157780.454143244
3,93,22,7997667.534898411
3,93,23,8019496.826880614
3,93,24,8295976.68151368
3,93,25,8049629.580398582
3,93,26,8096529.733198854
3,93,27,7991459.979459371
3,93,28,8199664.293009058
3,93,29,8251945.932582665
3,93,30,8209638.051299424
3,93,31,8105228.158751162
3,93,32,8181582.55028193
3,93,33,8005267.565181966
3,93,34,8034386.121723117
3,93,35,8200391.33987581
3,93,36,8125094.999928832
3,93,37,8128334.707679031
3,93,38,8047093.64975965
3,93,39,8419472.629484637
3,93,40,8109347.200725127
3,93,41,8040050.210893039
3,93,42,7984740.912424085
3,93,43,8354120.958384468
3,93,44,8190517.271317419
3,93,45,8103890.802369506
3,93,46,7997667.534898411
3,93,47,7997667.53489841
3,93,48,8079439.999155371
3,93,49,8111340.347978947
3,93,50,7997667.534898411
3,93,51,8049907.824214977
3,93,52,8186472.39424777
3,93,53,8211613.526396253
3,93,54,8039801.228610411
3,93,55,8047093.64975965
3,93,56,8057613.245242097
3,93,57,8087856.816923916
3,93,58,7997667.534898411
3,93,59,7997667.534898403
3,93,60,8149160.394567846
3,93,61,8150187.365195861
3,93,62,8113949.469002474
3,93,63,8122016.585428544
3,93,64,8049629.580398582
3,93,65,7997667.534898403
3,93,66,8086641.503814067
3,93,67,8202198.098920559
3,93,68,7997667.534898414
3,93,69,8021313.612002474
3,93,70,8233284.280836831
3,93,71,8086230.298039426
3,93,72,8111835.179819053
3,93,73,8049907.824214974
3,93,74,8200736.448783165
3,93,75,8129605.96068195
3,93,76,8223829.726350523
3,93,77,8138930.26781558
3,93,78,8170390.062203573
3,93,79,8169951.904369641
3,93,80,8139441.856240375
3,93,81,8056449.821560632
3,93,82,7984740.912424085
3,93,83,8049907.824214973
3,93,84,8136452.778550201
3,93,85,7997667.534898411
3,93,86,8125053.836394376
3,93,87,8081718.087703011
3,93,88,8216439.3770063305
3,93,89,8049629.580398582
