R,G,I,F
1,98,34,29856.25569902097
1,98,35,30979.156323982766
1,98,36,30054.98798328523
1,98,37,31711.971722248032
1,98,38,29663.13160974696
1,98,39,30345.260753822673
1,98,40,30531.93985819961
1,98,41,29417.900391371004
1,98,42,27653.722165722396
1,98,43,29359.40948504541
1,98,44,29520.758137516343
1,98,45,28651.52448202248
1,98,46,31553.088744877252
1,98,47,30562.850910511275
1,98,48,30706.767341788993
1,98,49,30203.055387105513
1,98,50,26929.683042593126
1,98,51,30480.324893741934
1,98,52,30282.36321669544
1,98,53,31152.393283707628
1,98,54,31358.75265488737
1,98,55,32809.71554728896
1,98,56,29917.93912851672
1,98,57,29673.59995514931
1,98,58,28771.593345621368
1,98,59,29983.52663489605
1,98,60,29954.6307486419
1,98,61,30815.43159708697
1,98,62,31344.154010306916
1,98,63,30938.20700488036
1,98,64,31365.05213063745
1,98,65,31307.649900602144
1,98,66,31664.17202837077
1,98,67,30199.886781637222
1,98,68,30425.528274892065
1,98,69,30649.05847591172
1,98,70,29714.3176716515
1,98,71,32175.845055874994
1,98,72,31395.55160644569
1,98,73,31446.482506108558
1,98,74,32390.536128975702
1,98,75,29528.797096823437
1,98,76,30923.47627392812
1,98,77,29798.13225810704
1,98,78,27913.434236375404
1,98,79,30950.692183040268
1,98,80,31929.865914042683
1,98,81,30203.055387105513
1,98,82,31736.340998007774
1,98,83,31834.563306161424
1,98,84,29138.376592834913
1,98,85,27656.69890535884
1,98,86,29513.104860921976
1,98,87,30326.239267166355
1,98,88,30169.30899065002
1,98,89,31213.031578729922
1,98,90,30790.956656427083
1,98,91,30599.99131654971
1,98,92,30423.615409115522
1,98,93,29177.470353107572
1,98,94,29102.221885915256
1,98,95,28036.964212430987
1,98,96,30518.90332805435
1,98,97,29750.46156281366
1,98,98,28511.111263794723
1,98,99,29800.009878619447
1,99,0,29751.782625137897
1,99,1,29751.359437744577
1,99,2,30923.773447924224
1,99,3,30325.653783486283
1,99,4,30613.71759601139
1,99,5,30566.817094053436
1,99,6,31711.20822936873
1,99,7,29272.55142819232
1,99,8,30096.699962517865
1,99,9,26561.783455145123
1,99,10,29025.04193140341
1,99,11,32175.845055874994
1,99,12,32712.535307091894
1,99,13,31355.430874544578
1,99,14,31077.13843573766
1,99,15,31668.64441768228
1,99,16,30802.90461259087
1,99,17,30893.581764677645
1,99,18,31537.844341913205
1,99,19,31626.447795728433
1,99,20,29621.93201718248
1,99,21,29776.13293435416
1,99,22,30219.527773805363
1,99,23,30904.166520713377
1,99,24,30367.61368976504
1,99,25,31300.19840400656
1,99,26,32211.36618909882
1,99,27,31953.531148564063
1,99,28,27675.747702777124
1,99,29,27899.85928079553
1,99,30,28753.290461462013
1,99,31,30311.584372248497
1,99,32,29568.334949260294
1,99,33,28448.01211167714
1,99,34,31177.217381300426
1,99,35,31646.22741042428
1,99,36,29251.047942891077
1,99,37,29755.95037686204
1,99,38,29240.687918607175
1,99,39,30852.84070683328
1,99,40,28832.672834997447
1,99,41,30181.841376032582
1,99,42,29997.06138360242
1,99,43,30682.23992311636
1,99,44,31816.86729398096
1,99,45,30529.473972268304
1,99,46,29527.571772330608
1,99,47,30519.277703568438
1,99,48,31798.974275320816
1,99,49,31657.68805691208
1,99,50,30562.850910511275
1,99,51,28232.87179451825
1,99,52,32409.37838974121
1,99,53,30947.100971307147
1,99,54,31068.278935736624
1,99,55,29971.03813651627
1,99,56,28835.34039168705
1,99,57,31639.883331357596
1,99,58,29855.65619273457
1,99,59,31637.62251133054
1,99,60,31587.592908111004
1,99,61,31434.120200897967
1,99,62,28913.27012471553
1,99,63,26560.82981066185
1,99,64,30311.67539926085
1,99,65,28739.406048411474
1,99,66,30860.043464870367
1,99,67,29547.652771236488
1,99,68,30352.5691874935
1,99,69,27146.773870306286
1,99,70,31040.910548055814
1,99,71,28677.416056064012
1,99,72,30556.473776195624
1,99,73,31322.087568558247
1,99,74,30158.53235455949
1,99,75,30986.539713065264
1,99,76,29720.53085989069
1,99,77,28960.949036826456
1,99,78,30434.88954782336
1,99,79,28972.438623186634
1,99,80,29046.088121958157
1,99,81,30521.937126829343
1,99,82,30363.61810940671
1,99,83,30053.112437681262
1,99,84,30746.439162053033
1,99,85,29737.067804110324
1,99,86,30668.301540218356
1,99,87,28641.473366678685
1,99,88,31373.734681644713
1,99,89,31929.865914042683
1,99,90,31971.081269568404
1,99,91,30983.712754691613
1,99,92,28231.252319907864
1,99,93,30303.5591323691
1,99,94,32394.938029241388
1,99,95,27592.44525627897
1,99,96,30403.69263126375
1,99,97,30073.54098577709
1,99,98,29060.713100110715
1,99,99,30176.002898131173
2,0,0,27018.59029618867
2,0,1,28277.91031975493
2,0,2,27599.124227620636
2,0,3,27033.24287553345
2,0,4,26202.022626353046
2,0,5,27838.733127218624
2,0,6,27896.59766702905
2,0,7,26317.928019121544
2,0,8,25388.834110640164
2,0,9,28674.900325361104
2,0,10,26163.907838128245
2,0,11,25601.216016277347
2,0,12,29058.52070662305
2,0,13,25706.576087496032
2,0,14,27753.58791518803
2,0,15,26386.14235402855
2,0,16,25844.18682206977
2,0,17,27073.170100646985
2,0,18,27709.97761392259
2,0,19,26056.977745405013
2,0,20,28884.433179362546
2,0,21,27631.19790207531
2,0,22,27489.83763264904
2,0,23,27476.505541668874
2,0,24,27444.329250168455
2,0,25,24903.027680600684
2,0,26,28387.52971865577
2,0,27,26006.408953926675
2,0,28,23949.854870411473
2,0,29,24714.144639316557
2,0,30,27617.592005793686
2,0,31,28338.56892528049
2,0,32,27045.97111357732
2,0,33,26749.847891675883
2,0,34,25663.83395988091
2,0,35,27184.5804426115
2,0,36,25532.842598309173
2,0,37,25986.694807277683
2,0,38,27401.20873531543
2,0,39,25076.311210171454
2,0,40,24773.239633514364
2,0,41,26121.0558375168
2,0,42,23706.201997806063
2,0,43,27221.12972935464
2,0,44,27486.782501884372
2,0,45,26077.98258973042
2,0,46,28102.34801362945
2,0,47,25946.093803132426
2,0,48,26414.4486174476
2,0,49,27080.26664050768
2,0,50,28225.69825876639
2,0,51,28028.75872449618
2,0,52,28743.658261569362
2,0,53,24472.522766266527
2,0,54,24162.176753721218
2,0,55,27090.24087545564
2,0,56,26553.963367123055
2,0,57,27990.171439108177
2,0,58,26128.496096665593
2,0,59,28930.482175191366
2,0,60,27283.9152615795
2,0,61,25655.513145116627
2,0,62,29387.377597687646
2,0,63,24786.283991941193
2,0,64,26533.022446224593
2,0,65,26261.486809118716
2,0,66,26083.934371021227
2,0,67,26894.459952018562
2,0,68,28353.31176928264
2,0,69,25075.21207422466
2,0,70,28634.512250140717
2,0,71,25208.381104311673
2,0,72,26726.96130011151
2,0,73,25452.86756330449
2,0,74,28258.851971478325
2,0,75,26883.714943842173
2,0,76,25530.729544102294
2,0,77,26348.239105071254
2,0,78,25140.489963904853
2,0,79,26335.606807039956
2,0,80,25836.86566235842
2,0,81,27888.07611654031
2,0,82,31506.629178102437
2,0,83,27046.88680429181
2,0,84,26936.178464341458
2,0,85,28364.80360528026
2,0,86,27205.362252619576
2,0,87,27361.90490656468
2,0,88,28166.16694438333
2,0,89,28242.535569790518
2,0,90,26643.25570493128
2,0,91,28382.253268249744
2,0,92,25888.07407871934
2,0,93,27257.367880312453
2,0,94,27838.84639211126
2,0,95,29309.40193444662
2,0,96,23298.238251455932
2,0,97,27346.96431704423
2,0,98,26429.723183051367
2,0,99,26211.218702361428
2,1,0,26117.35024291047
2,1,1,26855.308573956907
2,1,2,28602.230227190837
2,1,3,27606.262497494932
2,1,4,28364.425270878586
2,1,5,26608.91655862007
2,1,6,28546.07166887374
2,1,7,27617.592005793686
2,1,8,28025.483300458287
2,1,9,27998.55344198064
2,1,10,27004.78300012573
2,1,11,26565.743426249555
2,1,12,28860.091500468712
2,1,13,26901.56201994476
2,1,14,27599.124227620636
2,1,15,28621.34634160479
2,1,16,25901.022540098467
2,1,17,27966.523167102412
2,1,18,26437.450773260876
2,1,19,25892.639101418983
2,1,20,26890.345514661145
2,1,21,23048.311930145206
2,1,22,27701.992385256955
2,1,23,25900.066736364326
2,1,24,26003.03625830688
2,1,25,26810.65127221611
2,1,26,25772.266802556303
2,1,27,27729.53625802094
2,1,28,27693.4616795191
2,1,29,26750.429229877205
2,1,30,27377.516063237632
2,1,31,27031.14666817689
2,1,32,29075.679427719795
2,1,33,29707.33445912595
2,1,34,27617.592005793686
2,1,35,28674.900325361104
2,1,36,27574.685759492524
2,1,37,28258.851971478325
2,1,38,28804.46216520238
2,1,39,27476.505541668874
2,1,40,26726.96130011151
2,1,41,27709.97761392259
2,1,42,28478.42747808168
2,1,43,27476.505541668874
2,1,44,27018.59029618867
2,1,45,32163.793944147918
2,1,46,26468.2331348558
2,1,47,25491.555903823184
2,1,48,27045.97111357732
2,1,49,28387.52971865577
2,1,50,26184.950479647567
2,1,51,25031.20412577596
2,1,52,28748.091914164554
2,1,53,29031.630730937086
2,1,54,27467.063000574588
2,1,55,27087.42838857908
2,1,56,24764.785837570413
2,1,57,32245.61871526286
2,1,58,26160.86534336562
2,1,59,27717.59760621567
2,1,60,27155.741431121576
2,1,61,27838.84639211126
2,1,62,26121.0558375168
2,1,63,29058.52070662305
2,1,64,27700.35335001993
2,1,65,26851.308862291953
2,1,66,26657.303976295378
2,1,67,24510.152042377304
2,1,68,27599.08358874518
2,1,69,27627.126302369998
2,1,70,27639.652206607192
2,1,71,29162.609155362345
2,1,72,28166.16694438333
2,1,73,26553.963367123055
2,1,74,28389.84824086701
2,1,75,28321.18798335414
2,1,76,28225.69825876639
2,1,77,28166.16694438333
2,1,78,28167.23608482326
2,1,79,27626.72966816572
2,1,80,29197.175486123568
2,1,81,26386.14235402855
2,1,82,29125.58793716928
2,1,83,22898.302038703256
2,1,84,26919.81390267994
2,1,85,26091.053013822355
2,1,86,25827.710391559147
2,1,87,25695.541076584177
2,1,88,26106.181021672593
2,1,89,27457.484269571814
2,1,90,25380.346017371667
2,1,91,28825.437742011523
2,1,92,27080.26664050768
2,1,93,27476.505541668874
2,1,94,27050.480644569918
2,1,95,24943.749966912514
2,1,96,28478.611304631762
2,1,97,28382.65934540363
2,1,98,26261.486809118716
2,1,99,26414.4486174476
2,2,0,25975.880969541715
2,2,1,26664.36501369891
2,2,2,29121.170614675102
2,2,3,29720.32525281873
2,2,4,28782.326222597614
2,2,5,27945.89432394445
2,2,6,28001.683428346223
2,2,7,28977.39595512684
2,2,8,28911.557739178766
2,2,9,27089.162002151177
2,2,10,26813.145754478242
2,2,11,26544.159718957562
2,2,12,28359.21014930538
2,2,13,28411.067325393487
2,2,14,28579.76997894125
2,2,15,26966.494493089172
2,2,16,27659.0657640148
2,2,17,29417.234021390108
2,2,18,26552.21233304226
2,2,19,25753.603474369604
2,2,20,29034.91936936863
2,2,21,27661.954132675
2,2,22,30457.716605232745
2,2,23,27514.142532640857
2,2,24,30447.09106021206
2,2,25,27502.923970587897
2,2,26,26852.289574122486
2,2,27,28128.9369866677
2,2,28,28970.87142253644
2,2,29,27628.767167796817
2,2,30,27700.11466216896
2,2,31,28475.95595374673
2,2,32,27033.852209220204
2,2,33,27433.83903607552
2,2,34,25893.647553285766
2,2,35,28524.722432884704
2,2,36,29474.85423572001
2,2,37,29985.367749946497
2,2,38,28043.765707025075
2,2,39,27356.65962273643
2,2,40,27356.276858071473
2,2,41,28173.393550645607
2,2,42,26618.49797074652
2,2,43,28307.1821960983
2,2,44,26121.481710331653
2,2,45,28767.725123710596
2,2,46,27321.734259084158
2,2,47,26881.76113308681
2,2,48,28029.621116158687
2,2,49,27802.026415893102
2,2,50,27542.54374428594
2,2,51,28526.3627843873
2,2,52,28573.721180937162
2,2,53,29361.680652420946
2,2,54,27544.95769195965
2,2,55,25674.986228811158
2,2,56,29707.33445912595
2,2,57,28025.483300458287
2,2,58,27592.184480343592
2,2,59,28258.851971478325
2,2,60,28835.93694206671
2,2,61,32245.61871526286
2,2,62,29985.64263418612
2,2,63,30177.704325010152
2,2,64,28144.688701562623
2,2,65,27966.523167102412
2,2,66,26307.822192638643
2,2,67,27952.66053779794
2,2,68,27018.59029618867
2,2,69,28387.52971865577
2,2,70,27888.23026180016
2,2,71,30845.702243310257
2,2,72,26193.641064896226
2,2,73,29858.96486459827
2,2,74,28095.12989551416
2,2,75,27452.255405817094
2,2,76,32110.925236985215
2,2,77,32245.61871526286
2,2,78,26269.660772290757
2,2,79,28782.868142678195
2,2,80,28674.331432096213
2,2,81,27019.086458457656
2,2,82,29362.32746346706
2,2,83,28419.289448562064
2,2,84,26427.06998890337
2,2,85,27398.14180118334
2,2,86,28623.2762887595
2,2,87,27155.741431121576
2,2,88,28199.87398577731
2,2,89,27112.73625886539
2,2,90,27693.4616795191
2,2,91,29707.33445912595
2,2,92,28932.63703675006
2,2,93,25412.31828497411
2,2,94,27757.174337053213
2,2,95,27790.096700300015
2,2,96,26654.481965206218
2,2,97,29209.852056761803
2,2,98,27302.399139772722
2,2,99,26554.665464217913
2,3,0,30399.23802060389
2,3,1,28496.481656301872
2,3,2,27835.708430432478
2,3,3,27138.475703191812
2,3,4,29362.32746346706
2,3,5,29740.822161949447
2,3,6,28025.483300458287
2,3,7,28498.422836544538
2,3,8,29168.64456243184
2,3,9,27680.017022651446
2,3,10,29360.68604145051
2,3,11,29161.16232045188
2,3,12,28977.39595512684
2,3,13,32377.738635923393
2,3,14,29290.134749648336
2,3,15,27768.59081485951
2,3,16,25669.80124480575
2,3,17,27659.002031131287
2,3,18,28840.42618070065
2,3,19,27490.238194044494
2,3,20,27952.66053779794
2,3,21,29600.068594410302
2,3,22,30137.6024332323
2,3,23,26782.26345027574
2,3,24,29395.718008042826
2,3,25,28436.584039500816
2,3,26,28624.730308834398
2,3,27,29222.92895477036
2,3,28,32039.23522950428
2,3,29,27700.11466216896
2,3,30,32245.61871526286
2,3,31,29985.367749946497
2,3,32,27778.324421953406
2,3,33,26121.481710331653
2,3,34,28747.596124191063
2,3,35,26678.053383961465
2,3,36,30140.79051886984
2,3,37,25615.30644577375
2,3,38,27925.65074631268
2,3,39,26241.026383951015
2,3,40,30845.702243310257
2,3,41,27155.741431121576
2,3,42,27067.584258069917
2,3,43,28652.20999264364
2,3,44,28674.331432096213
2,3,45,32632.943288305596
2,3,46,29392.88330521856
2,3,47,29531.69268737898
2,3,48,27191.856495621912
2,3,49,29095.40920130594
2,3,50,29569.2712792568
2,3,51,25866.239627264644
2,3,52,29102.347283172403
2,3,53,29389.561138882575
2,3,54,32245.61871526286
2,3,55,26942.345602757352
2,3,56,27814.1875191522
2,3,57,29599.25871265219
2,3,58,27748.35988399412
2,3,59,29007.752218417318
2,3,60,27094.76567238438
2,3,61,26921.189911566365
2,3,62,28559.335295119232
2,3,63,29579.72308129633
2,3,64,27677.790669998485
2,3,65,30127.03211535737
2,3,66,29919.382983765485
2,3,67,30402.318205887572
2,3,68,28726.75676326587
2,3,69,29509.279932277597
2,3,70,30978.95787936983
2,3,71,26033.058374085223
2,3,72,29716.343763854533
2,3,73,27253.083172913022
2,3,74,28824.971298847115
2,3,75,29472.630229238122
2,3,76,27038.830557660574
2,3,77,29836.335851838277
2,3,78,27821.6708960147
2,3,79,26978.593500838622
2,3,80,26440.83538013518
2,3,81,26195.186439153178
2,3,82,29474.85423572001
2,3,83,28029.621116158687
2,3,84,27994.481717116323
2,3,85,27382.846623258385
2,3,86,26903.258688856877
2,3,87,28406.863025140734
2,3,88,29703.043442616286
2,3,89,28827.561674126053
2,3,90,28919.216336725436
2,3,91,26795.563710983988
2,3,92,31042.151855866145
2,3,93,29633.48215186543
2,3,94,28619.381140679212
2,3,95,27802.026415893102
2,3,96,29660.822677062544
2,3,97,28785.693137125018
2,3,98,28066.024127764023
2,3,99,26949.878334971847
2,4,0,29238.13938766568
2,4,1,28832.066775226485
2,4,2,29589.637794960432
2,4,3,25137.31363287271
2,4,4,30576.11950089551
2,4,5,28152.847761332472
2,4,6,27927.475221467936
2,4,7,29600.896332038814
2,4,8,31841.323432650905
2,4,9,30078.81844065759
2,4,10,26854.329639653584
2,4,11,29763.815191749723
2,4,12,27536.974421747742
2,4,13,28464.717710938618
2,4,14,26853.637755551972
2,4,15,27791.34241110816
2,4,16,32245.61871526286
2,4,17,29290.134749648336
2,4,18,27101.630639487208
2,4,19,29386.985882823756
2,4,20,26846.59306569004
2,4,21,26639.072428639134
2,4,22,28128.477711453335
2,4,23,30183.597115748922
2,4,24,27465.569372705566
2,4,25,29248.833942604695
2,4,26,32082.843721597033
2,4,27,32245.61871526286
2,4,28,28743.74430437532
2,4,29,28758.91261059918
2,4,30,28789.162826967622
2,4,31,29638.539301183195
2,4,32,27842.41456848891
2,4,33,30494.621535968254
2,4,34,31395.835904608728
2,4,35,30537.78434517416
2,4,36,30884.86237887386
2,4,37,29619.416085894507
2,4,38,31912.58567338932
2,4,39,30611.009673169465
2,4,40,27553.265198661218
2,4,41,27239.754545901415
2,4,42,26293.728595558565
2,4,43,27749.643693783317
2,4,44,28666.19053925994
2,4,45,30425.48524201566
2,4,46,28125.514348191253
2,4,47,28725.544322073933
2,4,48,29499.84075819636
2,4,49,28673.374894042678
2,4,50,29647.545869840924
2,4,51,28792.389284067045
2,4,52,27656.422354929786
2,4,53,30179.852255827376
2,4,54,30533.993600263402
2,4,55,29097.15833213832
2,4,56,26833.173815236194
2,4,57,29232.669841217983
2,4,58,31071.493413127926
2,4,59,29604.214169205527
2,4,60,30271.720672730018
2,4,61,29914.215886712605
2,4,62,30505.624533661136
2,4,63,27651.79828501577
2,4,64,29372.207462632294
2,4,65,29585.703519583843
2,4,66,27595.700064193832
2,4,67,28113.690505464645
2,4,68,31121.346488529663
2,4,69,29556.35484607346
2,4,70,29985.367749946497
2,4,71,32632.943288305596
2,4,72,29461.126333056618
2,4,73,27174.664646656285
2,4,74,27883.14047913208
2,4,75,27044.64701131827
2,4,76,30400.57855644959
2,4,77,28139.816839520085
2,4,78,27520.42723674339
2,4,79,28419.225481022768
2,4,80,29660.822677062544
2,4,81,30399.23802060389
2,4,82,30127.03211535737
2,4,83,26652.306976578566
2,4,84,29757.93282294192
2,4,85,29775.380289090568
2,4,86,30399.23802060389
2,4,87,29362.32746346706
2,4,88,28518.405145519075
2,4,89,27825.060187924923
2,4,90,29220.19833793393
2,4,91,28646.20231294097
2,4,92,29617.17952381093
2,4,93,28005.04677120948
2,4,94,28619.381140679212
2,4,95,29474.85423572001
2,4,96,27330.50401112918
2,4,97,28675.544645996626
2,4,98,29531.69268737898
2,4,99,28697.001676297707
2,5,0,30991.673417766906
2,5,1,32226.972020075482
2,5,2,30892.087888288497
2,5,3,30058.925696436825
2,5,4,31469.67941188322
2,5,5,30390.323120159956
2,5,6,28414.03760495241
2,5,7,30895.631521721596
2,5,8,31912.58567338932
2,5,9,29923.889492318962
2,5,10,29790.277765579278
2,5,11,29534.770307107152
2,5,12,27040.854592263247
2,5,13,29319.46925850283
2,5,14,30234.97330188112
2,5,15,28090.976709419516
2,5,16,27596.9853514053
2,5,17,26565.447111251822
2,5,18,32245.61871526286
2,5,19,29647.545869840924
2,5,20,29356.579527080816
2,5,21,28292.74365600148
2,5,22,28690.55130949346
2,5,23,30056.142119017273
2,5,24,29743.476866002267
2,5,25,27230.27794829694
2,5,26,28204.770532034516
2,5,27,28704.633964096985
2,5,28,30951.225173143503
2,5,29,27174.287581296176
2,5,30,28410.705558491773
2,5,31,28420.418038539196
2,5,32,29248.833942604695
2,5,33,29660.822677062544
2,5,34,29684.167938230563
2,5,35,25504.434444807666
2,5,36,30734.06701431768
2,5,37,30023.81529355833
2,5,38,27064.267044348202
2,5,39,27021.729194362957
2,5,40,32245.61871526286
2,5,41,27981.58159569268
2,5,42,31506.298375470287
2,5,43,30893.85334736963
2,5,44,30665.692226425075
2,5,45,29436.262914203347
2,5,46,30960.594037081944
2,5,47,31787.146891872406
2,5,48,27414.38331132402
2,5,49,28775.266934339877
2,5,50,29854.37132312118
2,5,51,28516.934515503144
2,5,52,31272.294974410746
2,5,53,27844.12831411434
2,5,54,30179.852255827376
2,5,55,32245.61871526286
2,5,56,29342.075467273855
